,log10(Energy_Flux100),LP_beta,log10(LP_EPeak),GLON,GLAT,Signif_Avg,CLASS1,1_PDF,2_PDF,3_PDF,4_PDF
4FGL J0357.8+3204,-10.215011,0.6603639125823975,-0.09851146,162.75955200195312,-16.015846252441406,81.25213623046875,psr,5.292222080444568e-12,5.0484951843356796e-23,0.6477169825304935,0.35228301746421425
4FGL J0358.0-6946,-11.681467,0.2002147585153579,0.13669348,283.8591613769531,-39.717811584472656,11.424944877624512,bcu,0.4092050403623288,0.33038262560330917,0.03907423455220209,0.2213380994821599
4FGL J0358.1+2850,-11.623058,0.3780645430088043,-0.5303619,165.0982208251953,-18.356842041015625,4.863566875457764,unas,0.5674319823938273,0.018611337519984814,0.11089748221728234,0.3030591978689055
4FGL J0358.1-5954,-11.655352,0.0568419434130191,-0.48582673,272.18402099609375,-44.48139572143555,11.624698638916016,bll,0.2688200453674889,0.6139818633055515,0.054094462355339754,0.06310362897162002
4FGL J0358.5-5432,-12.089915,0.3847057223320007,-0.11719203,265.0666809082031,-46.47224426269531,2.865678071975708,bcu,0.22627432459028907,0.05295704592853685,0.0022872533439555844,0.7184813761372185
4FGL J0358.6+5912c,-11.564542,0.1316592991352081,-0.2604165,144.91036987304688,4.581965446472168,4.366605758666992,unas,0.5385886552539849,0.14907788582175688,0.11685436379166773,0.1954790951325905
4FGL J0358.6+0634,-11.486958,0.2267052382230758,-0.6238048,183.29928588867188,-33.56913757324219,7.190868854522705,bcu,0.7262421292334618,0.01636903217831932,0.11020508503825548,0.14718375354996344
4FGL J0358.7+7649,-11.84705,0.2679289877414703,0.4731841,132.97744750976562,17.773303985595703,9.512359619140625,bcu,0.3149240485469612,0.5581978946754482,0.005454567317421071,0.12142348946016934
4FGL J0358.9+6004,-11.303718,0.1000801548361778,-1.0842441,144.37741088867188,5.26141357421875,7.2837443351745605,fsrq,0.9234474413459458,0.002152566369431815,0.07335022344839347,0.0010497688362289977
4FGL J0359.0-3053,-11.746311,0.1799027025699615,0.9282963,229.763916015625,-49.09883499145508,12.149558067321777,bll,0.05146247475841717,0.9144945069546001,0.0336098315561794,0.00043318673080346273
4FGL J0359.3+3626,-11.432438,0.494852751493454,-0.3650198,159.98468017578125,-12.574113845825195,8.358885765075684,unas,0.03843096208194049,1.0267185217419086e-05,0.5404314950160662,0.4211272757167759
4FGL J0359.4-0236,-11.765075,0.1696988195180893,1.0554914,192.6273193359375,-38.83782196044922,6.6856560707092285,bcu,0.030836493945894865,0.9352703938816335,0.03382811513212817,6.49970403435578e-05
4FGL J0359.4+5414,-10.692905,0.4434959590435028,0.06649518,148.234130859375,0.8850915431976318,35.08382797241211,psr,2.16574124665741e-06,9.072756594368758e-11,0.1571253039033465,0.8428725302646793
4FGL J0359.4-2616,-11.630965,0.0762975886464119,0.13713765,222.89027404785156,-48.244083404541016,10.28922176361084,bll,0.19592111963324246,0.7041341750039158,0.058895628680005134,0.04104907668283651
4FGL J0359.6+5057,-10.382153,0.1446391195058822,-1.0887474,150.40049743652344,-1.59031081199646,36.64287185668945,fsrq,0.531701607571047,0.008948770270567168,0.38151562155625873,0.07783400060212711
4FGL J0359.6+3213,-11.29295,0.2876057922840118,-0.5200343,162.9564971923828,-15.645792961120605,4.85174036026001,fsrq,0.2938946230110125,0.0003243217234215825,0.33236065584036684,0.3734203994251993
4FGL J0400.7+3920,-11.488101,0.2130614519119262,0.42243958,158.221923828125,-10.217920303344727,6.8547282218933105,bcu,0.2876013258770002,0.31201138245741455,0.12083939434948802,0.27954789731609725
4FGL J0401.0-5353,-11.906964,0.0730292052030563,1.9702935,264.0165100097656,-46.330726623535156,8.659234046936035,bcu,0.00027059974756726813,0.9766890011393506,0.023040399112994322,8.77060875964768e-14
4FGL J0401.2+8153,-12.144389,0.2164597809314727,1.0692706,129.34811401367188,21.501068115234375,4.252501010894775,bll,0.10309657243146074,0.8878840632620759,0.008874798152489368,0.00014456615397420619
4FGL J0401.3+0412,-11.485638,0.0864733830094337,-1.1529145,186.0440673828125,-34.49884796142578,6.408811092376709,bcu,0.9042738281600903,0.04850234026434062,0.04680117862631145,0.00042265294925764664
4FGL J0401.7+2112,-10.949031,0.05616470053792,-1.5671703,171.45291137695312,-23.247892379760742,24.111116409301758,fsrq,0.975887701108566,0.010438451394674982,0.013646515197092283,2.7332299666605202e-05
4FGL J0401.9-2034,-10.901926,0.0970380902290344,-0.43256474,215.0146026611328,-46.20469665527344,44.78986740112305,bcu,0.5154977035102648,0.018040623019340302,0.04731623498921768,0.41914543848117725
4FGL J0402.0-2616,-11.359897,0.1560567170381546,0.15395474,223.0709991455078,-47.68402099609375,20.307971954345703,bll,0.24866414199486356,0.017312502421455996,0.3366761050239489,0.3973472505597314
4FGL J0402.5+5402,-11.693044,0.0186926405876874,1.118751,148.71282958984375,1.0319920778274536,4.2883687019348145,unk,0.011293008019270117,0.9568827580965368,0.031823327163405676,9.067207873018267e-07
4FGL J0402.8-2747,-11.645282,0.1244349405169487,-1.3796582,225.3290557861328,-47.80112075805664,7.177344799041748,unas,0.9389550078499413,0.025016900207239064,0.03601356646944654,1.452547337295911e-05
4FGL J0403.3+2601,-11.555134,0.2492515593767166,-0.6235566,168.05563354492188,-19.59250259399414,6.273263931274414,fsrq,0.7516040341592929,0.03684588589612832,0.07045313882871451,0.1410969411158643
4FGL J0403.9-3605,-10.187667,0.1512032747268676,-1.0140314,237.7476806640625,-48.48257064819336,146.01922607421875,fsrq,0.18692936748480243,0.006655066630344339,0.6278735533394991,0.1785420125453541
4FGL J0404.1-1715,-11.884691,0.0311630368232727,-0.064273834,210.81893920898438,-44.579769134521484,6.608537673950195,bcu,0.29983105598029175,0.6139980466294701,0.02565616358371795,0.06051473380652013
4FGL J0404.3-1559,-12.004736,0.1748631298542022,-0.0838182,209.20098876953125,-44.08271408081055,4.037698268890381,bcu,0.5849698689434643,0.10388478653711108,0.05516763515567083,0.25597770936375386
4FGL J0405.4-6929,-11.494978,0.0626438111066818,-1.2362906,283.09918212890625,-39.32217788696289,10.767705917358398,unas,0.8410490302146509,0.10475707154728796,0.05391818319535297,0.0002757150427083367
4FGL J0406.0-5407,-11.684208,0.0897156372666359,-0.088226795,263.9988098144531,-45.56695556640625,10.282986640930176,bll,0.31604832102325087,0.5280615143954946,0.06284085624826258,0.09304930833299177
4FGL J0406.2+0639,-11.553808,0.0417786687612533,-1.9153143,184.6121368408203,-32.0533561706543,5.871279239654541,unas,0.7848341514137646,0.1642881082589769,0.05087772346510619,1.6862152322825767e-08
4FGL J0407.0-3826,-10.573875,0.1156672611832618,-0.6949432,241.2842254638672,-47.87678527832031,61.02579116821289,fsrq,0.6244407502286292,0.010347015556991258,0.12455353321825728,0.24065870099612233
4FGL J0407.5+0741,-10.98817,0.0323744639754295,-1.789082,183.8892822265625,-31.14108657836914,21.753860473632812,bll,0.9576260961773102,0.013715944009603437,0.028655713028151026,2.246784935313844e-06
4FGL J0408.8+0508,-11.551993,0.1247224807739257,-1.2159053,186.51011657714844,-32.4470329284668,4.209754943847656,unas,0.9379620054238015,0.020893205989139574,0.041006520234681175,0.00013826835237763834
4FGL J0409.2+2542,-11.567305,0.0252704452723264,-0.90337753,169.28700256347656,-18.876911163330078,7.699357509613037,unas,0.34356687970538924,0.549514881979049,0.08764225424805555,0.019275984067506177
4FGL J0409.3+0210,-11.573531,0.078350730240345,-1.3152122,189.4533233642578,-34.10342788696289,4.646398067474365,unas,0.8490621567836791,0.1169456635444758,0.03393726905859535,5.491061324967696e-05
4FGL J0409.4-3822,-11.993427,0.3554157614707947,0.88106465,241.1730499267578,-47.413368225097656,7.801461696624756,unas,0.2283331996296053,0.721890023977281,0.00023358122578755495,0.049543195167326096
4FGL J0409.7+4006c,-11.271919,0.2953377068042755,-0.50785494,158.99517822265625,-8.488822937011719,7.205338001251221,unas,0.23353896358316398,0.00021814173006143723,0.37987178140846456,0.38637111327831
4FGL J0409.8-0359,-11.347709,0.2041569203138351,0.36738324,195.8871612548828,-37.378929138183594,20.429445266723633,bll,0.185864606281006,0.01977266021892198,0.27803079100744627,0.5163319424926257
4FGL J0410.9+4216,-11.206193,0.1156351715326309,0.046488285,157.66250610351562,-6.754054546356201,16.63314437866211,bcu,0.1141306145477523,0.011778582192520669,0.5513163611869525,0.32277444207277456
4FGL J0411.7+3041,-11.6482725,0.1610160022974014,-0.3133204,165.99673461914062,-14.975767135620117,4.518735408782959,bcu,0.6267240181901839,0.09169029833518332,0.08432900238756057,0.1972566810870723
4FGL J0412.3+0239,-11.422916,0.113104373216629,-0.08994031,189.52012634277344,-33.19688034057617,9.133210182189941,bcu,0.38529425458041916,0.06960413025662325,0.2543901112558576,0.29071150390710004
4FGL J0412.5+6519c,-11.394958,0.427180677652359,-0.6145749,141.96580505371094,10.1943359375,4.71907377243042,unas,0.28689279763231124,0.00010100277628566262,0.4577861511239172,0.2552200484674859
4FGL J0412.6-5434,-11.997219,0.1850988864898681,0.68223786,264.2160339355469,-44.518306732177734,5.757434368133545,bcu,0.2509307143038629,0.7186094298821695,0.024336962768639704,0.006122893045327914
4FGL J0412.6+2253c,-11.534286,0.2476466447114944,-0.80659676,172.00225830078125,-20.26667022705078,4.473185062408447,unas,0.8492262980212028,0.02086544914087818,0.07924225045639952,0.050666002381519616
4FGL J0412.7-3927,-12.14138,0.0922741666436195,1.8437343,242.77407836914062,-46.7572021484375,5.28749942779541,bcu,0.0035331852535072828,0.9780350983059847,0.018431716435325807,5.182245052508167e-12
4FGL J0413.1-0304,-11.4682045,0.1217744573950767,-0.79728436,195.46470642089844,-36.19194412231445,8.690500259399414,unas,0.8903638258948949,0.018607280328808474,0.07813799874498896,0.012890895031307609
4FGL J0413.4-8609,-11.782346,0.2823793590068817,0.017497063,299.52069091796875,-29.532676696777344,8.172209739685059,unas,0.3962552215723426,0.15962389557208487,0.005339147240556861,0.43878173561501577
4FGL J0414.3+4522,-11.715827,0.0235260128974914,0.3962233,155.97950744628906,-4.08440637588501,5.31577205657959,unas,0.181014193337607,0.7766800975407524,0.03600239782117009,0.0063033113004704955
4FGL J0414.6+5711,-11.49919,0.0505715683102607,0.787436,147.84786987304688,4.502062797546387,8.89040756225586,unas,0.023677365527315898,0.8467093117025468,0.12933894344134597,0.0002743793287913626
4FGL J0414.7-4300,-11.583205,0.7160893678665161,-0.03213525,247.90213012695312,-46.22138977050781,18.972517013549805,unas,0.000134999184527897,4.865135460249771e-10,0.5843398558284105,0.415525144500548
4FGL J0414.8-5338,-11.695794,0.1720742881298065,1.4496598,262.8455810546875,-44.45140838623047,11.844435691833496,bll,0.0036594159657342253,0.9433800044252725,0.05296036404660959,2.155623838702836e-07
4FGL J0415.2-5741,-12.314723,0.3045075237751007,1.9489264,268.19744873046875,-43.245174407958984,3.8935601711273193,bcu,0.007615506154441636,0.9916032413431908,0.000781251563834433,9.38533192274412e-10
4FGL J0416.0-4743,-12.080019,0.1140807345509529,-0.6099856,254.60488891601562,-45.477638244628906,3.452211856842041,bcu,0.4463087109977467,0.36053755228956685,0.11516780065003153,0.07798593606265494
4FGL J0416.5-1852,-11.150943,0.0590208768844604,-1.4227611,214.32652282714844,-42.399169921875,24.16616439819336,fsrq,0.8613079951242595,0.004583011767313402,0.13404775931789958,6.123379052748711e-05
4FGL J0418.0+6302,-11.499266,0.2939597964286804,-0.6929364,144.0308837890625,8.978408813476562,3.90032696723938,unas,0.784064128293356,0.013143650553368785,0.07997916481776449,0.1228130563355107
4FGL J0418.1-0252,-11.143295,0.1701994985342025,0.07825661,196.05389404296875,-35.03938674926758,28.49026107788086,bcu,0.08191363217607979,0.001545106408370076,0.39228277226720176,0.5242584891483484
4FGL J0418.2+3807,-10.866251,0.1493454277515411,-1.3360828,161.59307861328125,-8.766495704650879,13.377574920654297,rdg,0.9559929595304281,0.0015481144824975497,0.04141442599849535,0.0010444999885790736
4FGL J0418.4+3414,-11.586889,0.0759259685873985,-0.8924115,164.41455078125,-11.480435371398926,5.414592742919922,bcu,0.6056950742785144,0.3238731491173452,0.06327960327192073,0.0071521733322195994
4FGL J0418.4-4342,-12.237969,0.1178707033395767,1.9596319,248.8404998779297,-45.499061584472656,4.388902187347412,unas,0.0043156084822623,0.9739749973942368,0.021709394122341234,1.1597817963790926e-12
4FGL J0418.9+6636,-10.979972,0.3046136498451233,0.16333342,141.52462768554688,11.549908638000488,35.004024505615234,msp,0.0013322420079061284,1.031797306354736e-05,0.021318391022111395,0.9773390489969189
4FGL J0420.2+4012,-11.5099325,0.1516750901937484,1.1593556,160.37965393066406,-7.027734756469727,10.815685272216797,bll,0.010412846247826438,0.7238551455716487,0.265696166482914,3.5841697610875856e-05
4FGL J0420.3-3745,-10.983054,0.0810488536953926,-0.23212051,240.3393096923828,-45.246009826660156,39.31476974487305,bcu,0.21208307695845716,0.04346332987356658,0.0724622358629427,0.6719913573050336
4FGL J0420.6-4802,-12.300197,0.4010781049728393,1.0745153,254.88339233398438,-44.65567398071289,3.589191198348999,unas,0.20967551237509477,0.7684142935849471,2.5207926022959286e-05,0.021884986113935117
4FGL J0421.6-0627,-11.77153,0.04273471981287,0.37576365,200.3934783935547,-36.09135818481445,4.674631118774414,bll,0.17395445537736534,0.788173845482172,0.030940025854513283,0.006931673285949418
4FGL J0422.1-0644,-10.900418,0.1187756955623626,-0.99677634,200.77630615234375,-36.11635971069336,19.908536911010742,fsrq,0.9729467824578648,0.0028972512451537233,0.013281346748339765,0.010874619548641676
4FGL J0422.3+1951,-11.355191,0.0535473152995109,1.2838888,176.02395629882812,-20.60978889465332,11.617396354675293,bll,0.001144985596257431,0.23277594659741,0.766078471350923,5.964554095810712e-07
4FGL J0422.8+0225,-11.382635,0.3381806910037994,-0.7863364,191.48118591308594,-31.18216896057129,7.690680503845215,fsrq,0.7535396463744495,0.0006445635686164265,0.14852033164552847,0.09729545841140563
4FGL J0423.0-0943,-11.655445,0.2837523818016052,0.090881824,204.1875,-37.31696701049805,10.859699249267578,unas,0.3222391367659179,0.1556921261956566,0.007487124727875564,0.51458161231055
4FGL J0423.1+2106,-11.14752,0.0633706301450729,-0.8779514,175.1475372314453,-19.655536651611328,13.315285682678223,bcu,0.7034116115854907,0.010459966622498689,0.26420871371103233,0.021919708080978234
4FGL J0423.1-1408,-12.10551,0.0814528465270996,2.1594524,209.30955505371094,-39.16461181640625,5.02944278717041,unas,0.00040006841881846705,0.9809536606822019,0.018646270898978346,1.3671159626018821e-15
4FGL J0423.3-0120,-10.455428,0.0946023240685463,-0.8119881,195.28810119628906,-33.12690734863281,74.60700225830078,fsrq,0.6326968830244123,0.026372117224426367,0.17720620477588508,0.16372479497527617
4FGL J0423.7+0831,-12.0986,0.23256416618824,1.3670359,185.92250061035156,-27.465482711791992,3.9440386295318604,bcu,0.029269448290658313,0.9655470839235573,0.005180789425767444,2.6783600170297615e-06
4FGL J0423.9+4150,-10.55734,0.0879623368382453,0.77160144,159.70265197753906,-5.384661674499512,57.8746337890625,bll,0.00032569226074329743,0.2793958406660494,0.7149983387647526,0.005280128308454779
4FGL J0424.7+0036,-10.814923,0.0573847889900207,-0.43227696,193.58473205566406,-31.77712059020996,41.3156852722168,bll,0.21899046141721237,0.05482829324045683,0.09709928153884625,0.6290819638034846
4FGL J0424.8+3117,-11.553138,0.0758800730109214,-1.3444666,167.5517120361328,-12.544761657714844,4.8347392082214355,unas,0.8581790517246032,0.10677666864899035,0.035003714841032985,4.056478537352074e-05
4FGL J0424.9-5331,-11.203973,0.1167682036757469,-0.25235963,262.1925354003906,-43.014259338378906,32.57161331176758,bll,0.29728387242727305,0.005723308289922438,0.39596672981031983,0.30102608947248466
4FGL J0425.1-2920,-11.991669,0.1500193774700164,-0.22702241,228.83328247070312,-43.28415298461914,3.6861588954925537,unas,0.5956731921127297,0.08397665784751351,0.08239741048909972,0.23795273955065707
4FGL J0425.3+6319,-11.333337,0.1016421616077423,1.6971774,144.4049835205078,9.769478797912598,17.094213485717773,bcu,3.575519443186918e-05,0.08404234545639426,0.915921898744559,6.046149098998933e-10
4FGL J0425.6+5522e,-10.228258,0.0529967509210109,2.370513,150.22047424316406,4.292158126831055,31.468965530395508,snr,1.6428902134037608e-16,0.07185307898877065,0.9281469210112292,1.6943074407190896e-19
4FGL J0426.5+5434,-10.584439,0.4543709754943847,-0.4091339,150.87962341308594,3.82037353515625,30.46117401123047,unas,1.3406883863363372e-05,5.30727876057637e-11,0.32326107287904066,0.6767255201840233
4FGL J0426.5+0517,-10.969715,0.1766946762800216,-0.8726921,189.3720703125,-28.79415512084961,19.664934158325195,fsrq,0.857161677028425,0.000329675888270549,0.038947306638993665,0.10356134044431074
4FGL J0426.5+2007,-11.597688,0.39507657289505,-0.3953774,176.4907989501953,-19.681522369384766,4.012693881988525,bcu,0.3398999092441676,0.010226630518542034,0.14611348155121862,0.5037599786860718
4FGL J0426.7+6826,-11.174929,0.0277093332260847,-1.5266371,140.67449951171875,13.363746643066406,19.734399795532227,bcu,0.7836790057839864,0.00684709979387539,0.20942704038159216,4.685404054597646e-05
4FGL J0427.4+6433c,-11.559125,0.3416001200675964,-0.6292076,143.65476989746094,10.784215927124023,3.540584087371826,unas,0.7092648422267823,0.018964528285252066,0.09234447034847816,0.17942615913948745
4FGL J0427.9+3632c,-11.246575,0.3142900764942169,-0.6148188,164.09974670410156,-8.490970611572266,5.957452297210693,unas,0.27574501549996655,0.00013155549866415163,0.4408551607165215,0.28326826828484775
