,log10(Energy_Flux100),LP_beta,log10(LP_EPeak),GLON,GLAT,Signif_Avg,CLASS1,1_PDF,2_PDF,3_PDF,4_PDF,Gauss_PDF
4FGL J0800.7-1059,-11.561349,0.1898406445980072,-0.26340032,230.85430908203125,9.989527702331543,9.724918365478516,unas,0.1809442840906983,0.08665851080506033,0.02140664767629174,0.18114700332753342,0.5298435541004163
4FGL J0800.9+0733,-11.8987665,0.3549460768699646,0.8873198,214.020263671875,18.86050796508789,9.105924606323242,unas,0.07851596173205883,0.8667492973268978,0.00012220681575607085,0.05460972256146489,2.8115638225207285e-06
4FGL J0800.9-0825,-11.96494,0.233314648270607,0.8288579,228.6064453125,11.30664348602295,4.338238716125488,unas,0.04578593293967755,0.9486799668572659,0.002985938808888041,0.002546973777839583,1.1876163289150237e-06
4FGL J0800.9+4401,-11.556403,0.1253203004598617,0.08660865,175.7555694580078,30.537242889404297,15.122711181640625,bll,0.1739598128058653,0.5409682211131717,0.05530734604238144,0.14142423141330807,0.08834038862527353
4FGL J0801.1+1335,-11.865238,0.041690494865179,-0.7722213,208.22479248046875,21.474275588989258,4.354325771331787,bll,0.058723985433229306,0.8803697799655226,0.01692758487139428,0.019833121246869378,0.02414552848298449
4FGL J0801.1+6444,-11.486927,0.0369514003396034,1.1319699,151.53158569335938,31.746631622314453,17.367416381835938,bll,0.0015776056347225013,0.9577140576239963,0.04070719994679439,1.1360616020942268e-06,7.328845816470096e-10
4FGL J0801.3+6631,-11.556783,0.1357249170541763,-0.83116174,149.43179321289062,31.646387100219727,10.276495933532715,bcu,0.7890611051838443,0.07154194347982962,0.04784951647598005,0.015057625506752456,0.07648980935359354
4FGL J0802.0+1006,-11.467941,0.0582563616335392,0.22009182,211.70082092285156,20.223405838012695,13.654581069946289,bll,0.09087659668024707,0.789201375585741,0.06392622251232195,0.040854543805793855,0.015141261415896081
4FGL J0802.1-5612,-11.152092,0.6039626002311707,0.03166151,269.9489440917969,-13.209603309631348,26.486705780029297,psr,0.0001790298257334194,1.1746958186746994e-10,0.08823794403225038,0.829684237568855,0.08189878845569148
4FGL J0802.3-0942,-11.217289,0.0655939206480979,1.2644458,229.92486572265625,10.952672958374023,20.70111846923828,bcu,0.000580109462844542,0.7567011717909391,0.24271739079365806,1.327539248269795e-06,4.133100480074027e-10
4FGL J0803.2-0337,-11.000444,0.0310438890010118,0.47468925,224.62835693359375,14.192389488220215,30.648433685302734,fsrq,0.0193445036707374,0.8806638555076147,0.06494784366947445,0.027894460007571845,0.007149337144601541
4FGL J0803.5-5145c,-11.669524,0.3518187403678894,-0.32337213,266.1160583496094,-10.816266059875488,3.823760509490967,unas,0.0773076810554648,0.019711422537376483,0.008947510406302856,0.20619752368104455,0.6878358623198113
4FGL J0803.5+2046,-11.828801,0.3948402404785156,-0.36313415,201.2633819580078,24.78619956970215,5.489012718200684,bcu,0.07594856962452821,0.018874655249322327,0.007573626209718149,0.23726265753248255,0.6603404913839487
4FGL J0804.0-3629,-11.001054,0.2170746028423309,0.87230873,253.0334930419922,-2.7660560607910156,26.13395118713379,bll,0.08508817872297353,0.08901312697309127,0.3989228748227455,0.42491324024745586,0.0020625792337336858
4FGL J0804.5+0414,-11.412909,0.1113466098904609,-0.81233597,217.56805419921875,18.179794311523438,11.695696830749512,bcu,0.8387575067974676,0.03157610351328341,0.05131185212526784,0.01403156936265108,0.06432296820133007
4FGL J0804.9-0624,-11.379066,0.0886881351470947,1.1403446,227.3305206298828,13.173616409301758,14.647507667541504,bcu,0.0032719156471140037,0.6513233799680906,0.34539203752388264,1.2660405302138045e-05,6.4556106485322904e-09
4FGL J0805.0+6746,-12.202508,0.3373040556907654,0.5455656,147.94793701171875,31.89292335510254,6.027377605438232,bcu,0.12982967824846445,0.659285591650046,0.00020214439220635883,0.21045416996766345,0.00022841574161994703
4FGL J0805.2-0110,-11.212483,0.1307878941297531,-0.8940394,222.6572265625,15.78741455078125,19.368417739868164,fsrq,0.9518819836614782,0.002276474691356006,0.00920026284287699,0.004480980262866042,0.03216029854142269
4FGL J0805.3-7425,-11.717859,0.067594364285469,-0.38300276,287.0725402832031,-21.318836212158203,6.5472412109375,unas,0.10498163653860382,0.7067840853860192,0.018594080525858973,0.06417541217429822,0.10546478537522005
4FGL J0805.4+6147,-11.300399,0.1309231966733932,-1.583873,154.98191833496094,32.36320877075195,11.910327911376953,fsrq,0.9413797951287023,0.002507240968318128,0.056108863628945564,2.1475911645402975e-06,1.9526828695653263e-06
4FGL J0805.4+7534,-10.792924,0.0316151939332485,1.7575912,138.8927764892578,30.79452133178711,62.330997467041016,bll,1.375713871594182e-09,0.8420599222936626,0.15794007632022758,1.0395897759851467e-11,3.791817793471222e-17
4FGL J0805.8-2331,-11.635577,0.0256636273115873,-0.7193141,242.2882080078125,4.489275932312012,6.704265117645264,bcu,0.12348616851150628,0.7644664144410874,0.023713236622539276,0.038594741325357104,0.04973943909950991
4FGL J0805.9+3834,-11.645504,0.0335757918655872,-0.21301675,182.16644287109375,30.43548583984375,10.710269927978516,bll,0.1111259502681046,0.7289779125164904,0.0162503528770381,0.0708494143164896,0.07279637002187746
4FGL J0806.1-0458,-12.110363,0.3465451896190643,0.52027106,226.2113037109375,14.145669937133789,4.698040962219238,bcu,0.12951658945189962,0.5900944961676092,0.0001271615164893473,0.27976978016369813,0.0004919727003037416
4FGL J0806.5+4503,-11.606946,0.0818774476647377,-1.3158295,174.72897338867188,31.67090606689453,8.230974197387695,fsrq,0.6914746904643442,0.2856677041791027,0.022708989694506042,7.961022599065541e-05,6.900543605625588e-05
4FGL J0806.9-2151,-11.742498,0.1266418099403381,0.31879377,240.99566650390625,5.60052490234375,5.8245110511779785,bcu,0.14400581946538785,0.7744907973440683,0.03227382112465119,0.0438191393065609,0.005410422759331697
4FGL J0807.0-6102,-11.75245,0.2795493900775909,0.26286936,274.6156921386719,-15.034656524658203,8.524767875671387,bcu,0.15495750852569937,0.4416051022168064,0.0020684986597559432,0.3681998402059998,0.033169050391738536
4FGL J0807.1-0541,-10.926833,0.1159052178263664,-0.13119555,226.96510314941406,14.004563331604004,35.12757873535156,bll,0.36800183179630147,0.023799374635881162,0.0096483301869766,0.13209635246008286,0.46645411092075795
4FGL J0807.2+3312,-12.0998335,0.2383292615413665,0.2938397,188.25308227539062,29.441612243652344,5.167922496795654,unas,0.21851849016214808,0.5681826618811523,0.00664263826687453,0.19916913324378444,0.0074870764460406615
4FGL J0807.2-7630,-11.557306,0.0777326524257659,-0.17441154,289.1570739746094,-22.082908630371094,9.9249906539917,bcu,0.1148710765553858,0.6529160978630386,0.029213109576382262,0.0841010777936711,0.11889863821152229
4FGL J0808.2-0751,-10.117163,0.0969153344631195,-0.44259548,229.0443115234375,13.16160774230957,127.960693359375,fsrq,0.5559106148680487,0.041362724988211835,0.19726670250675274,0.15716463289547075,0.04829532474151599
4FGL J0808.3-5121,-11.66739,0.0823814943432807,-0.71933746,266.152587890625,-9.972221374511719,3.4443564414978027,unas,0.2303180824868298,0.6454404764513654,0.03144154122261867,0.02619987016862297,0.06660002967056314
4FGL J0808.5+4950,-11.365885,0.1614065021276474,-1.2750428,169.17315673828125,32.54104995727539,13.105659484863281,fsrq,0.9201068583936386,0.0010456906488435951,0.07757009385122214,0.00022662503905895918,0.0010507320672366604
4FGL J0809.3+4053,-11.423508,0.1108430027961731,-1.2277973,179.65293884277344,31.51789665222168,11.313868522644043,fsrq,0.9504186573362331,0.018281614348164606,0.030706447147243552,0.0001864040859571748,0.00040687708240129546
4FGL J0809.3+3121,-11.957812,0.2211696952581405,-0.020565033,190.45013427734375,29.394067764282227,5.416862487792969,bll,0.23703466905713935,0.26954294956968267,0.011014647671964436,0.32651491461233106,0.1558928190888824
4FGL J0809.5-4714,-11.301732,0.0922225043177604,-0.90508986,262.7227783203125,-7.640031337738037,8.29712200164795,bin,0.9154907573629103,0.014996000995303644,0.042370774897370234,0.005653194689817414,0.021489272054598486
4FGL J0809.5+5341,-10.940059,0.1219912990927696,-0.3191836,164.6105194091797,32.92436599731445,46.28269958496094,fsrq,0.5055505821757713,0.008325796003136713,0.005551860384120609,0.07173046972342069,0.40884129171355066
4FGL J0809.8+0507,-11.559542,0.4513836801052093,-0.74097943,217.3623809814453,19.757648468017578,6.744675636291504,unas,0.10135217733786735,0.0013335619189246048,0.025939340828013184,0.03562492590186847,0.8357499940133264
4FGL J0809.8+5218,-10.383537,0.0252618603408336,1.5752678,166.24754333496094,32.9144172668457,105.44142150878906,bll,7.421036566390832e-11,0.5219451615736376,0.4780548380859785,2.6616885311823864e-10,4.628329060928436e-15
4FGL J0810.0-0505,-11.901341,0.0716601759195327,0.70535636,226.8128204345703,14.924626350402832,5.0150556564331055,unas,0.03730938283537963,0.9525677385396604,0.00971946476258645,0.00040063009567974024,2.783766693871873e-06
4FGL J0810.5+6139,-12.069394,0.061097290366888,1.0779686,155.10787963867188,32.978973388671875,4.281740665435791,bcu,0.018370199763024585,0.9756960305959178,0.005930928945692272,2.8402315513402156e-06,4.6381397957642466e-10
4FGL J0810.9-4926,-11.586108,0.0757937505841255,-1.092335,264.7215576171875,-8.609596252441406,4.8421807289123535,bcu,0.527362091042456,0.44139134339239516,0.028013273261339445,0.00127563065420661,0.0019576616496028193
4FGL J0811.0-7529,-10.619267,0.0731866657733917,0.7883723,288.277587890625,-21.44624900817871,68.88323211669922,bll,7.087701863027226e-05,0.8263790753145117,0.17259007593787046,0.0009382904954062311,2.1681233581242698e-05
4FGL J0811.0-5636,-11.998167,0.5557637214660645,0.3861642,270.9435119628906,-12.352129936218262,4.621610641479492,unas,0.004129812336226193,0.0004752700069264281,0.0006916093645867122,0.9942229357809359,0.00048037251132471945
4FGL J0811.4+0146,-10.5090885,0.0953627303242683,0.067126036,220.7113800048828,18.566104888916016,72.8427963256836,bll,0.10752067245027418,0.24852174405009353,0.14218506912865347,0.2917111732520517,0.21006134111892724
4FGL J0812.3+1143,-11.838207,0.1333780288696289,-0.85405684,211.28341674804688,23.212146759033203,4.281970500946045,bll,0.723644841705026,0.1418481152011801,0.05731183132241323,0.016360908308734285,0.06083430346264637
4FGL J0813.1-5049,-11.5355015,0.2346151620149612,-0.56421256,266.1022644042969,-9.048006057739258,4.6432390213012695,unas,0.17803985655826077,0.02761721734424078,0.016660906327631363,0.08009963366555321,0.6975823861043139
4FGL J0813.7-0356,-11.732212,0.23179692029953,1.1618924,226.25172424316406,16.292762756347656,9.87669563293457,bcu,0.007925856107946959,0.9864153066943763,0.005581116639301029,7.77188215163222e-05,1.7368593715766483e-09
4FGL J0814.2-1013,-10.922161,0.0464793592691421,0.08325076,231.8994598388672,13.214343070983887,32.128047943115234,bll,0.046200550827011945,0.4429125193914794,0.038632198650057625,0.19887027587045333,0.2733844552609977
4FGL J0814.4+6926,-12.186938,0.2239836156368255,1.2506227,145.8614501953125,32.52500915527344,5.169500350952148,bcu,0.01734841043791294,0.9805155681496301,0.0021267829517370674,9.238445113246675e-06,1.5606667789755886e-11
4FGL J0814.4+2941,-11.713855,0.1154686212539672,0.8730378,192.6387481689453,29.984468460083008,9.45721435546875,bll,0.014770193182149477,0.9672160631962112,0.017860841966753617,0.0001525932635042616,3.083913814576752e-07
4FGL J0814.5-2642,-11.844887,0.2599958181381225,0.06622124,246.023681640625,4.41662073135376,4.9389495849609375,bcu,0.18950215486550387,0.3193168786641745,0.0035076514632338077,0.3673421931262474,0.12033112188084039
4FGL J0814.6+6430,-10.773962,0.0331554561853408,-1.2059234,151.6754608154297,33.20612335205078,54.698219299316406,bll,0.7734985883353855,0.18227794904689973,0.0354405278023484,0.006107459640565031,0.002675475174801341
4FGL J0815.5+6554,-12.102265,0.0192560106515884,1.4268498,150.00767517089844,33.13357162475586,4.6602253913879395,unas,0.008229696397659405,0.9869248877021717,0.0048454111832271045,4.716915874241364e-09,2.576982675309587e-14
4FGL J0815.6+3641,-11.821116,0.1001414507627487,-0.40618443,184.7758331298828,31.92239761352539,5.250967502593994,fsrq,0.16581871282058835,0.5225919155121332,0.02988280800670812,0.0972151426974057,0.1844914209631646
4FGL J0815.9+2951,-11.791409,0.1866125911474228,0.36943817,192.54319763183594,30.33909034729004,5.814558982849121,bcu,0.14759819779738997,0.7628709516443952,0.016562584651217835,0.06857713746857617,0.004391128438420828
4FGL J0816.0-2342,-11.530262,0.3337927758693695,-0.5626862,243.70445251464844,6.358600616455078,5.868936538696289,unk,0.09645880600987523,0.00743075757513766,0.01400492736269047,0.06839331588545702,0.8137121931668396
4FGL J0816.1+4909,-11.6498375,0.0701088681817054,0.47335553,170.0821990966797,33.718814849853516,10.721559524536133,bll,0.03321014538405272,0.9469696264102015,0.016251429015431966,0.003353557988072922,0.00021524120224097567
4FGL J0816.3+5739,-10.96096,0.0647430196404457,0.24712873,159.8509521484375,33.8991584777832,44.93436050415039,bll,0.04639229213234154,0.6556890083686727,0.049831103578756704,0.13840778737363327,0.10967980854659573
4FGL J0816.4-1311,-10.795449,0.0624899975955486,1.2943125,234.7964324951172,12.121345520019531,44.322044372558594,bll,1.587499226211232e-07,0.8884031105774672,0.11159639667091578,3.3386125859803116e-07,1.4043560848894693e-10
4FGL J0816.4-0007,-11.910423,0.3188354671001434,0.43363976,223.10650634765625,18.770309448242188,4.200077056884766,bcu,0.13897154533732695,0.5493069237208237,0.0004171072391695565,0.30810702907117155,0.003197394631508314
4FGL J0816.7-2420,-11.080591,0.0820704624056816,-1.5075892,244.3290557861328,6.143420219421387,15.098282814025879,bcu,0.9921180526085621,0.006809574568189344,0.0010659890113728756,4.227537286375624e-06,2.1562745891878165e-06
4FGL J0816.9+2050,-11.559547,0.171570137143135,0.7348492,202.41961669921875,27.733957290649414,14.360655784606934,bll,0.029968069889094107,0.9288164073225751,0.03665919909390475,0.004527266015041372,2.9057679384635378e-05
4FGL J0817.1+1955,-11.900833,0.0928535088896751,1.2432594,203.40969848632812,27.448453903198242,5.595858097076416,bcu,0.00512150728552461,0.9864295068089374,0.008448624206801177,3.616857369194627e-07,1.2999926255479443e-11
4FGL J0817.7-5258c,-11.39996,0.4050445258617401,-0.63066363,268.3316650390625,-9.613656044006348,6.159670829772949,unas,0.05805549291575341,0.00011036763295622303,0.03516457213487917,0.042780704012270354,0.8638888633041407
4FGL J0817.8+3243,-11.590886,0.1320664435625076,0.78878164,189.44737243652344,31.482324600219727,10.344735145568848,bll,0.017592242663571046,0.948817531815299,0.032781200797058735,0.0008049345673597527,4.090156711417211e-06
4FGL J0817.8-0934,-10.853885,0.0938438177108764,0.1740632,231.82269287109375,14.323060035705566,39.74739074707031,bll,0.061406215668294566,0.36935906260640944,0.06101767571909065,0.24568818633262698,0.26252885967357836
4FGL J0818.2+4222,-10.277102,0.0721871331334114,-0.08152914,178.2235107421875,33.39542007446289,123.62434387207031,bll,0.1669118328974497,0.21353510494843855,0.2641280509311533,0.25671064515140446,0.09871436607155384
4FGL J0818.4+2816,-11.519856,0.0730896145105362,-0.07570982,194.49014282226562,30.425302505493164,10.847582817077637,bll,0.1122369756152067,0.6761828680808788,0.036062725302318924,0.08353242309349088,0.09198500790810474
4FGL J0818.7+3153,-11.877738,0.1054550856351852,0.32069683,190.45437622070312,31.462663650512695,5.505294322967529,bll,0.1454068890403123,0.8001256329496448,0.023514818204237876,0.02826385764552308,0.0026888021602818387
4FGL J0818.8+3229,-11.8275,0.073133572936058,-0.80768347,189.771728515625,31.618696212768555,3.764486789703369,fsrq,0.14443988650165007,0.7884786333917488,0.025233669170514388,0.014606003726128415,0.02724180720995829
4FGL J0819.0+2746,-11.680677,0.203961968421936,0.4074371,195.08763122558594,30.41497230529785,11.487504959106445,bll,0.11378580070180651,0.7879707558044077,0.015007435006939752,0.07880519496106438,0.0044308135257817354
4FGL J0819.4-0756,-11.607775,0.094648502767086,1.4685302,230.57989501953125,15.490127563476562,10.357138633728027,bll,0.0002938732365417536,0.9789085910014592,0.02079752831749346,7.444458924212461e-09,4.668694091055313e-14
4FGL J0819.4+4035,-11.836827,0.1318750232458114,0.766047,180.37710571289062,33.35417938232422,6.718914031982422,bll,0.04146254802677584,0.9414498285649816,0.01625696338575773,0.0008278660344490607,2.7939880356700384e-06
4FGL J0819.5-3439,-11.242649,0.2615655064582824,-0.64132667,253.2362518310547,0.874393105506897,7.060567378997803,unk,0.11371845813635033,0.00030183600678705544,0.015673671780686745,0.04291916519666145,0.8273868688795144
4FGL J0820.1-2801,-11.879436,0.1976241767406463,1.7263098,247.82701110839844,4.723234176635742,5.8391499519348145,bcu,0.0006832667956524444,0.9926591469513139,0.006657584712571107,1.5404625451145421e-09,1.9236530863054736e-17
4FGL J0820.3+3639,-11.37515,0.0596679486334323,-0.36391616,185.03622436523438,32.84488296508789,16.01664161682129,bll,0.23934577443734456,0.1416568632124456,0.09276274989678585,0.1519627775654129,0.374271834888011
